id;Bundesland;Anlage;Betreiber;380 kV;220 kV;Koordinaten;Baujahr;Bemerkungen
BW1;Baden-Württemberg;Altbach 1;TransnetBW;x;;48.719151, 9.371;;
BW2;Baden-Württemberg;Altlußheim;TransnetBW;;x;49.293889, 8.511944;;
BW3;Baden-Württemberg;Bad Friedrichshall;TransnetBW;;;49.22818, 9.20259;;
BW4;Baden-Württemberg;Bad Mergentheim;TransnetBW;;;49.4743, 9.7725;;
BW5;Baden-Württemberg;Bestenheid;TransnetBW;;;49.7804, 9.4828;;
BW6;Baden-Württemberg;Beuren;TransnetBW;;x;47.806111, 8.861111;;
BW7;Baden-Württemberg;Birkenfeld;TransnetBW;;x;48.89, 8.641389;;Pforzheim-Arlinger
BW8;Baden-Württemberg;Bruchsal-Kändelweg;TransnetBW;x;;49.133083, 8.561597;;
BW9;Baden-Württemberg;Bühl;TransnetBW;;x;48.705278, 8.120556;;
BW10;Baden-Württemberg;Bünzwangen;TransnetBW;x;;48.701389, 9.5625;;
BW11;Baden-Württemberg;Daxlanden;"Amprion; TransnetBW";x;x;49.008889, 8.313611;;In der Nähe zum Rheinhafen-Dampfkraftwerk Karlsruhe. Anlage wird bis Mitte 2029 durch Siemens einem Retrofit unterzogen.[1] TransnetBW investiert mehr als 100 Millionen Euro.
BW12;Baden-Württemberg;Dellmensingen;TransnetBW;x;x;48.304167, 9.885833;;
BW13;Baden-Württemberg;Eberbach;TransnetBW;;;49.4599, 8.9954;;
BW14;Baden-Württemberg;Eichstetten 1;TransnetBW;x;;48.099167, 7.753333;;
BW15;Baden-Württemberg;Eichstetten 2;TransnetBW;;x;48.096111, 7.751667;;
BW16;Baden-Württemberg;Endersbach;TransnetBW;x;;48.8125, 9.3775;;
BW17;Baden-Württemberg;Engstlatt;TransnetBW;x;;48.310278, 8.8725;;
BW18;Baden-Württemberg;Goldshöfe;TransnetBW;x;x;48.896944, 10.116389;;
BW19;Baden-Württemberg;Großgartach;TransnetBW;x;x;49.143611, 9.150833;;
BW20;Baden-Württemberg;Grünkraut;TransnetBW;x;;47.744722, 9.645;;
BW21;Baden-Württemberg;Gurtweil;TransnetBW;;x;47.64, 8.251944;;EnBW
BW22;Baden-Württemberg;Heilbronn;TransnetBW;x;x;49.1805, 9.2079;;
BW23;Baden-Württemberg;Herbertingen;TransnetBW;x;;48.064167, 9.425556;;
BW24;Baden-Württemberg;Hoheneck 1;Amprion;x;x;48.914373, 9.190595;;
BW25;Baden-Württemberg;Hoheneck 2;TransnetBW;;x;48.913333, 9.195278;;
BW26;Baden-Württemberg;Höpfingen;TransnetBW;x;;49.59, 9.446667;;
BW27;Baden-Württemberg;Hüffenhardt;TransnetBW;;x;49.295, 9.091111;;
BW28;Baden-Württemberg;Ingelfingen;TransnetBW;;;49.2935, 9.6652;;
BW29;Baden-Württemberg;Karlsruhe-Durlach;TransnetBW;;x;48.985833, 8.445278;;
BW30;Baden-Württemberg;Karlsruhe-West;TransnetBW;;x;49.013056, 8.348889;;
BW31;Baden-Württemberg;Karlsruhe-Rintheim;TransnetBW;;x;49.006944, 8.451667;;
BW32;Baden-Württemberg;Königshofen;TransnetBW;;;49.558, 9.7243;;
BW33;Baden-Württemberg;Kupferzell;TransnetBW;x;x;49.232222, 9.694722;;
BW34;Baden-Württemberg;Kuppenheim;TransnetBW;;x;48.846111, 8.248889;;
BW35;Baden-Württemberg;Kühmoos;"Amprion; TransnetBW";x;x;47.595833, 7.9575;;
BW36;Baden-Württemberg;Laichingen;TransnetBW;x;;48.464722, 9.704167;;
BW37;Baden-Württemberg;Leimen;TransnetBW;;x;49.36, 8.663611;;
BW38;Baden-Württemberg;Mannheim-Rheinau;Amprion;x;x;49.439722, 8.546667;;"380-kV-Anschluss seit 2019; benachbarte Forschungsgemeinschaft für elektrische Anlagen und Stromwirtschaft"
BW39;Baden-Württemberg;Metzingen;TransnetBW;x;;48.549722, 9.274722;;
BW40;Baden-Württemberg;Mudau;TransnetBW;;;49.54306, 9.20894;;mit Kompensationsanlagen
BW41;Baden-Württemberg;Mühlhausen (Stuttgart);TransnetBW;x;;48.8525, 9.214722;;
BW42;Baden-Württemberg;Neckargartach;TransnetBW;;x;49.143333, 9.143056;;
BW43;Baden-Württemberg;Neckarwestheim;TransnetBW;;x;49.041944, 9.205278;;Schaltwerk
BW44;Baden-Württemberg;Neurott;TransnetBW;x;;49.356667, 8.623056;;
BW45;Baden-Württemberg;Niederstetten;TransnetBW;;;49.4063, 9.9168;;
BW46;Baden-Württemberg;Niederstotzingen;TransnetBW;x;;48.53, 10.232222;;
BW47;Baden-Württemberg;Oberjettingen;TransnetBW;x;;48.583611, 8.785833;;
BW48;Baden-Württemberg;Obermooweiler;TransnetBW;x;;47.6525, 9.801667;;
BW49;Baden-Württemberg;Obrigheim;TransnetBW;;;49.3629, 9.0761;;
BW50;Baden-Württemberg;Osterburken;TransnetBW;;;49.41736, 9.42787;;
BW51;Baden-Württemberg;Philippsburg;TransnetBW;x;;49.251389, 8.440833;;
BW52;Baden-Württemberg;Pulverdingen;TransnetBW;x;x;48.902778, 9.045833;;
BW53;Baden-Württemberg;Rotensohl;TransnetBW;x;;48.736667, 10.222222;;
BW54;Baden-Württemberg;Schweigern;TransnetBW;;;49.4807, 9.6705;;
BW55;Baden-Württemberg;Schwörstadt;TransnetBW;x;;47.586111, 7.838889;;
BW56;Baden-Württemberg;Stockach;TransnetBW;;x;47.844444, 9.012778;;
BW57;Baden-Württemberg;Tauberbischofsheim;TransnetBW;;;49.6363, 9.65455;;
BW58;Baden-Württemberg;Tiengen;Amprion;x;x;47.633611, 8.258611;;
BW59;Baden-Württemberg;Trossingen;TransnetBW;x;;48.065556, 8.616944;;bis 2007 nur 220 kV
BW60;Baden-Württemberg;Villingen;TransnetBW;x;;48.043333, 8.465278;;
BW61;Baden-Württemberg;Wehr;TransnetBW;x;;47.649063, 7.937;;Kavernenkraftwerk Wehr
BW62;Baden-Württemberg;Offenburg-Weier;TransnetBW;;x;48.501111, 7.910833;;
BW63;Baden-Württemberg;Weinheim;TransnetBW;;x;49.543611, 8.626944;;
BW64;Baden-Württemberg;Wendlingen;TransnetBW;x;x;48.666389, 9.401667;;
BW65;Baden-Württemberg;Winnenden;TransnetBW;;x;48.879722, 9.378611;;
BY66;Bayern;Altheim;Tennet TSO;;x;48.585556, 12.220556;;
BY67;Bayern;Aschaffenburg;Tennet TSO;x;;49.969722, 9.090278;;
BY68;Bayern;Bergrheinfeld;Tennet TSO;x;x;49.989167, 10.16;;
BY69;Bayern;Bidingen;Amprion;x;;47.826398, 10.702388;;
BY70;Bayern;Dettingen;Amprion;x;;50.060082, 8.989755;;
BY71;Bayern;Eltmann;Tennet TSO;x;;49.98, 10.664444;;
BY72;Bayern;Etzenricht;Tennet TSO;x;x;49.631111, 12.113333;;"von 1992 bis 1995 Standort einer HG†-Kurzkupplung (160 kV); 220 kV-Anlage wegen Umstellung des Ostbayernrings temporär nachgerüstet"
BY73;Bayern;Föhring;Tennet TSO;x;;48.179167, 11.64;;
BY74;Bayern;Grafenrheinfeld;Tennet TSO;x;x;49.981111, 10.188056;;
BY75;Bayern;Gundelfingen;Amprion;x;;48.517627, 10.392729;;Lastverteilerwerk
BY76;Bayern;Ingolstadt-Mailing;Tennet TSO;x;;48.761111, 11.5075;;
BY77;Bayern;Irsching;Tennet TSO;x;;48.763611, 11.584444;;
BY78;Bayern;Isar;Tennet TSO;x;;48.606944, 12.296944;;
BY79;Bayern;Kempten;Amprion;;x;47.682778, 10.321944;;
BY80;Bayern;Kriegenbrunn;Tennet TSO;x;;49.558611, 10.972778;;
BY81;Bayern;Krün;Tennet TSO;;x;47.495833, 11.2775;;
BY82;Bayern;Lechhausen;Amprion;x;;48.401111, 10.936667;;
BY83;Bayern;Leupolz;Amprion;x;;47.738056, 10.363056;;
BY84;Bayern;Ludersheim;Tennet TSO;;x;49.393333, 11.327222;;
BY85;Bayern;Marienberg;Tennet TSO;x;;47.913056, 12.129722;;
BY86;Bayern;Mechlenreuth;Tennet TSO;x;(x);50.183056, 11.811111;;"380-kV-Teil wird erneuert und erweitert; 220-kV-Teil stillgelegt; im Rückbau"
BY87;Bayern;Meitingen;Amprion;x;;48.539167, 10.8675;;
BY88;Bayern;Memmingen;Amprion;;x;47.970556, 10.194722;;
BY89;Bayern;Menzing;Tennet TSO;x;;48.171667, 11.440833;;
BY90;Bayern;Neufinsing;Tennet TSO;;x;48.221133, 11.812918;;
BY91;Bayern;Oberbachern;Tennet TSO;x;x;48.291389, 11.370833;;
BY92;Bayern;Oberbrunn;Tennet TSO;x;;48.051667, 11.293889;;
BY93;Bayern;Oberhaid;Tennet TSO;x;;49.928056, 10.835833;;
BY94;Bayern;Oberottmarshausen;Amprion;x;x;48.237778, 10.840556;;"Amprion betreibt den südlichen Teil der Anlage (380 kV); der nördliche Teil (110 kV) wird von der LEW Verteilnetz betrieben.[2]; Am 11. September 2018 hat Amprion einen neuen rotierenden Phasenschieber von Siemens in der Umspannanlage feierlich in Betrieb genommen.[3] Amprion investierte 65 Millionen Euro."
BY95;Bayern;Ottenhofen;Tennet TSO;x;;48.206667, 11.868056;;
BY96;Bayern;Pirach;Tennet TSO;;x;48.148611, 12.747222;;
BY97;Bayern;Plattling;Tennet TSO;x;;48.763297, 12.851912;;
BY98;Bayern;Pleinting;Tennet TSO;x;x;48.666667, 13.103333;;
BY99;Bayern;Raitersaich;Tennet TSO;x;x;49.378611, 10.842778;;
BY100;Bayern;Rauhenzell;Amprion;;x;47.558611, 10.234722;;
BY101;Bayern;Redwitz;Tennet TSO;x;;50.162222, 11.193889;;abgehendes 220-kV-System nach Mechlenreuth geerdet
BY102;Bayern;Regensburg;Tennet TSO;;x;49.0125, 12.150556;;
BY103;Bayern;Schwandorf;Tennet TSO;x;x;49.2975, 12.081944;;teilweise Umstellung des 220-kV-Teils auf 380 kV geplant
BY104;Bayern;Schweinfurt;Tennet TSO;x;;50.028056, 10.196111;;
BY105;Bayern;Sittling;Tennet TSO;;x;48.838056, 11.792222;;
BY106;Bayern;Stalldorf;TransnetBW;x;;49.578034, 9.946251;;
BY107;Bayern;Trennfeld;Tennet TSO;;x;49.798333, 9.593889;;
BY108;Bayern;Vöhringen;Amprion;x;x;48.267222, 10.083056;;
BY109;Bayern;Würgau;Tennet TSO;x;;49.979167, 11.105278;;
BY110;Bayern;Zolling;Tennet TSO;;x;48.455691, 11.807357;;
B111;Berlin;Berlin-Charlottenburg;50HertzT;x;;52.522057, 13.315521;;reine Erdkabelspeisung
B112;Berlin;Berlin-Malchow;50HertzT;x;;52.589722, 13.494167;;
B113;Berlin;Berlin-Mitte;50HertzT;x;;52.503333, 13.369167;;reine Erdkabelspeisung
B114;Berlin;Berlin-Friedrichshain;50HertzT;x;;52.52139, 13.45641;;reine Erdkabelspeisung
B115;Berlin;Berlin-Marzahn;50HertzT;x;x;52.535278, 13.523889;;
B116;Berlin;Berlin-Reuter;50HertzT;x;;52.531389, 13.248889;;
B117;Berlin;Berlin-Teufelsbruch;50HertzT;x;;52.580556, 13.211389;;
B118;Berlin;Berlin-Wuhlheide;50HertzT;;x;52.473889, 13.505833;;
BRB119;Brandenburg;Bertikow;50HertzT;;x;53.252048, 13.957036;;
BRB120;Brandenburg;Brandenburg-West;50HertzT;;x;52.405, 12.499444;;
BRB121;Brandenburg;Eisenhüttenstadt-Pohlitz;50HertzT;x;;52.174167, 14.604444;;
BRB122;Brandenburg;Gransee;50HertzT;x;;52.994583, 13.2653;;Neubau 2016
BRB123;Brandenburg;Großräschen;;;;51.607222, 14.024722;;2 _ 380/110-kV-Transformatoren für 2023 projektiert
BRB124;Brandenburg;Heinersdorf;50HertzT;x;;52.44405, 14.139367;;Neubau 2017 - nur EEG-Einspeisung - reine Erdkabelspeisung
BRB125;Brandenburg;Hennigsdorf;;;x;52.657222, 13.205833;;
BRB126;Brandenburg;Neuenhagen;50HertzT;x;x;52.539722, 13.71;;
BRB127;Brandenburg;Perleberg;50HertzT;x;;53.086111, 11.8525;;
BRB128;Brandenburg;Preilack;50HertzT;x;;51.888611, 14.428333;;
BRB129;Brandenburg;Putlitz;50HertzT;x;;53.250896, 12.087755;;nur EEG-Einspeisung - reine Erdkabelspeisung
BRB130;Brandenburg;Putlitz-Süd;50HertzT;x;;53.253217, 12.111417;;Neubau 2016 - nur EEG-Einspeisung - reine Erdkabelspeisung
BRB131;Brandenburg;Ragow;50HertzT;x;;51.874167, 13.9025;;
BRB132;Brandenburg;Schönewalde;50HertzT;x;;51.828255, 13.157311;;
BRB133;Brandenburg;Thyrow;50HertzT;x;x;52.231389, 13.303611;;
BRB134;Brandenburg;Vierraden bei Schwedt;50HertzT;;x;53.096111, 14.271111;;
BRB135;Brandenburg;Wustermark;50HertzT;x;x;52.561944, 12.941111;;
HB136;Bremen;Bremen-Neustadt;Tennet TSO;;x;53.063611, 8.784167;;
HB137;Bremen;Bremen-Niedervieland;Tennet TSO;x;;53.092691, 8.695427;;
HB138;Bremen;Bremen-Ochtum;Tennet TSO;;x;53.069167, 8.763056;;
HB139;Bremen;Bremen-Oslebshausen;Tennet TSO;;x;53.139167, 8.714444;;
HB140;Bremen;Bremen-Ost;Tennet TSO;;x;53.106944, 8.82;;
HH141;Hamburg;Hamburg-Ost;50HertzT;x;;53.554936, 10.157221;;380-kV-Leitung zum Kernkraftwerk Krümmel (KKK)
HH142;Hamburg;Hamburg-Süd;50HertzT;x;;53.487778, 9.908611;;380-kV-Leitung nach Dollern (Tennet) & 380-kV-Leitung zum Kohlekraftwerk Moorburg
HH143;Hamburg;Hamburg-Harburg;Tennet TSO;;x;53.452137, 10.002707;;
HE144;Hessen;Aßlar;TenneT TSO;x;;50.590833, 8.479722;1970er Jahre;
HE145;Hessen;Bergshausen;Tennet TSO;x;;51.258889, 9.514167;um 1990;
HE146;Hessen;Beerfelden;Amprion;;x;49.567222, 8.953611;1960er Jahre;Wegfall der 220-kV-Ebene 2021 durch Umstellung des ehem. Stromkreises Urberach-Großgartach auf 110 kV
HE147;Hessen;Bischofsheim;Amprion;x;;49.981944, 8.388056;1990;Erweiterung der Schaltanlage 2018-2021
HE148;Hessen;Borken;TenneT TSO;x;;51.058611, 9.257778;1974;"bis 1994 benachbarte 220-kV-Schaltanlage des ehem. Kraftwerks Borken; die 380-kV-Anlage selbst war stets Netzknotenpunkt und nie Teil der Kraftwerkseinspeisung"
HE149;Hessen;Bürstadt;Amprion;x;x;49.633333, 8.419167;1960er Jahre;
HE150;Hessen;Dillenburg;TenneT TSO;x;;50.758611, 8.284444;1970er Jahre;
HE151;Hessen;Dipperz;TenneT TSO;x;;50.528611, 9.773889;1975;Erweiterung des Schaltfelds 1992 (Bau der Leitung nach Großkrotzenburg)
HE152;Hessen;Dörnigheim;TenneT TSO;;x;50.130556, 8.872222;1963;"Anlagenstandort für 60 und 110 kV seit 1925; später Erweiterung um 220 kV"
HE153;Hessen;Frankfurt Nord;TenneT TSO;;x;50.15923, 8.73533;1963;"früher noch weitere 220-kV-Leitungen nach Frankfurt-Südwest und Gießen-Nord; Reduktion der 220-kV-Anlage und Umstellung der Leitungen auf 110 kV Anfang der 1990er Jahre"
HE154;Hessen;Frankfurt Südwest;TenneT TSO;x;;50.092222, 8.618611;1976;"bis etwa Anfang der 1990er Jahre 220-kV-Anlage; abzweigende Leitung war bereits beim Bau für 380 kV dimensioniert; der ehemalige Transformator wurde ins Umspannwerk Hardegsen umgesetzt[4]"
HE155;Hessen;Gießen Nord;TenneT TSO;x;;50.605556, 8.656389;1965;"110-kV-Anlagenstandort seit 1925; bis Anfang der 1990er Jahre noch zusätzlich 220-kV-Schaltanlage; schrittweise Modernisierung 2016-2021"
HE156;Hessen;Großkrotzenburg;TenneT TSO;x;;50.082316, 8.95871;1967;Einspeisung aus den Blöcken 4 und 5 des Kraftwerks Staudinger
HE157;Hessen;Karben;TenneT TSO;x;;50.203333, 8.809444;1990er Jahre;Wurde 2013-2015 stark erweitert und alle vorbeiführenden Stromkreise in die Schaltanlage eingeführt[5]
HE158;Hessen;Kelsterbach;Amprion;x;;50.045556, 8.532222;2007;Ersetzt 220-kV-Anlage von 1926 an nahegelegenem Standort
HE159;Hessen;Kelsterbach (alt);RWE;;x;50.0435, 8.5289;1926;Abriss und Neubau als platzsparende Innenraumanlage im Zuge des Baus der Landebahn Nordwest am Flughafen Frankfurt 2006-2007[6]
HE160;Hessen;Kriftel;Amprion;x;;50.097321, 8.470142;2004;Erweiterung um Blindleistungskompensationsanlage und zusätzliches 380-kV-Schaltfeld für einkreisigen 380-kV-Abzweig aus dem TenneT-Netz 2016-2018[7]
HE161;Hessen;Lauterbach;PreussenElektra;;x;50.6418, 9.3904;1950er Jahre;"Wegfall der 220-kV-Ebene um 1992; Umbau der Leitung nach Borken auf 110 kV"
HE162;Hessen;Limburg;Amprion;x;;50.406752, 8.065895;2009;"früher 220-kV-Anlage; wurde in eine 380-kV-Anlage umgebaut"
HE163;Hessen;Mecklar;TenneT TSO;x;;50.916667, 9.745833;1975;Erweiterung 1994-1995 (Leitung Mecklar-Vieselbach) und 2014-2019 (Leitung Wahle-Mecklar)[8]
HE164;Hessen;Pfungstadt;Amprion;x;x;49.815, 8.588611;1979;"110-kV-Anlagenstandort seit ca. 1964; Erweiterung um 380-kV-Anlage 2014-2017[9]"
HE165;Hessen;Sandershausen;TenneT TSO;;x;51.325, 9.56729;1960er Jahre;"Früher 220-/60-kV-Anlage; Reduktion Mitte der 1990er Jahre mit Abbau der Leitung Sandershausen-Borken; Wegfall mittelfristig"
HE166;Hessen;Sandershausen (neu);TenneT TSO;x;;51.3311, 9.5847;2016;ersetzt mittelfristig altes 220-kV-Umspannwerk an der BAB 7[10]
HE167;Hessen;Staudinger;TenneT TSO;;x;50.0909, 8.5967;1963;"Früher Kraftwerkseinspeisung aus den Blöcken 1-3 des Kraftwerks Staudinger; seit Stilllegung der Blöcke reiner Netzknotenpunkt"
HE168;Hessen;Twistetal;TenneT TSO;x;;51.343056, 8.9925;1974;
HE169;Hessen;Urberach;Amprion;x;x;49.974444, 8.772222;1979;"110-kV-Anlagenstandort seit ca. 1956; seit 2017 etappenweise Rückbau der 220-kV-Anlage"
HE170;Hessen;Waldeck;TenneT TSO;x;;51.167222, 9.050278;1974;"Einspeisung aus dem Pumpspeicherkraftwerk Waldeck; reine Schaltanlage; Neubau in den 2010er Jahren"
MV171;Mecklenburg-Vorpommern;Altentreptow-Nord;50HertzT;x;;53.737049, 13.317389;;nur Einspeisung aus Windenergieanlagen
MV172;Mecklenburg-Vorpommern;Altentreptow-Süd;50HertzT;x;;53.624083, 13.180317;;Neubau 2017
