id;Bundesland;Anlage;Betreiber;380 kV;220 kV;Koordinaten;Baujahr;Bemerkungen
MV173;Mecklenburg-Vorpommern;Bentwisch;50HertzT;;x;54.111944, 12.213333;;
MV174;Mecklenburg-Vorpommern;Bentwisch HG†;50HertzT;x;;54.100556, 12.2175;;HG†-Station Kontek (400 kV) und Combined Grid Solution
MV175;Mecklenburg-Vorpommern;Güstrow;50HertzT;x;x;53.815556, 12.186667;;
MV176;Mecklenburg-Vorpommern;Iven;50HertzT;;x;53.794167, 13.399722;;nur Einspeisung aus Windenergieanlagen
MV177;Mecklenburg-Vorpommern;Lubmin;50HertzT;x;x;54.139051, 13.682132;;auch Einspeisung aus Offshore-Windenergieanlagen in der Ostsee
MV178;Mecklenburg-Vorpommern;Pasewalk;50HertzT;;x;53.507778, 14.033611;;
MV179;Mecklenburg-Vorpommern;Siedenbrünzow;50HertzT;x;;53.908056, 13.1425;;
MV180;Mecklenburg-Vorpommern;Schwerin-Görries;50HertzT;x;;53.600833, 11.370278;;
MV181;Mecklenburg-Vorpommern;Stralsund-Lüdershagen;50HertzT;;x;54.284722, 13.079167;;
MV182;Mecklenburg-Vorpommern;Wessin;50HertzT;x;;53.572129, 11.699461;;nur Einspeisung aus Windenergieanlagen
NI183;Niedersachsen;Abbenfleth;Tennet TSO;;x;53.619595, 9.528898;;
NI184;Niedersachsen;Ahlten;Tennet TSO;;x;52.381667, 9.9175;;
NI185;Niedersachsen;Alfstedt;Tennet TSO;x;;53.566389, 9.068611;;
NI186;Niedersachsen;Algermissen;Tennet TSO;x;;52.277936, 9.91748;;
NI187;Niedersachsen;Braunschweig-Nord;Tennet TSO;;x;52.301667, 10.505278;;
NI188;Niedersachsen;Butteldorf;Tennet TSO;;x;53.19, 8.408889;;
NI189;Niedersachsen;Cloppenburg;Tennet TSO;;x;52.858056, 8.081944;;
NI190;Niedersachsen;Conneforde;Tennet TSO;x;x;53.333333, 8.053056;;
NI191;Niedersachsen;Diele;Tennet TSO;x;;53.125556, 7.312222;;"HG†-Station BorWin 1; 150 kV zur Ankopplung des BARD-Offshore-1-Windparks"
NI192;Niedersachsen;Dollern;Tennet TSO;x;x;53.543056, 9.501944;;
NI193;Niedersachsen;Dörpen-West;Tennet TSO;x;;52.981111, 7.257222;;"HG†-Station DolWin 1; 160 kV zur Anbindung von Offshore-Windparks in der Nordsee"
NI194;Niedersachsen;Emden;Tennet TSO;;x;53.35, 7.224167;;
NI195;Niedersachsen;Ganderkesee;Tennet TSO;x;;53.031944, 8.563889;;
NI196;Niedersachsen;Georgsmarienhütte;Tennet TSO;;x;53.210556, 8.047778;;
NI197;Niedersachsen;Gleidingen;Tennet TSO;;x;52.236667, 10.421111;;
NI198;Niedersachsen;Göttingen;Tennet TSO;;x;51.515556, 9.882778;;
NI199;Niedersachsen;Götzdorf;Tennet TSO;;x;53.657888, 9.491601;;
NI200;Niedersachsen;Grohnde;Tennet TSO;x;;52.026111, 9.389722;;
NI201;Niedersachsen;Hanekenfähr;Amprion;x;x;52.476389, 7.309167;;
NI202;Niedersachsen;Hannover-Lahe;Tennet TSO;;x;52.424444, 9.821111;;
NI203;Niedersachsen;Hannover-West;Tennet TSO;;x;52.360278, 9.5225;;
NI204;Niedersachsen;Hattorf;Tennet TSO;x;;52.367651, 10.761055;;
NI205;Niedersachsen;Hardegsen;Tennet TSO;;x;51.649167, 9.851111;;
NI206;Niedersachsen;Helmstedt;Tennet TSO;x;;52.2, 10.999167;;
NI207;Niedersachsen;Inhausen;Tennet TSO;;x;53.6201, 8.0601;;
NI208;Niedersachsen;Klein Ilsede;Tennet TSO;x;;52.293056, 10.235;;
NI209;Niedersachsen;Lamspringe;Tennet TSO;x;;51.953115, 9.996842;;in Planung
NI210;Niedersachsen;Landesbergen;Tennet TSO;x;x;52.538056, 9.125278;;
NI211;Niedersachsen;Lehrte;Tennet TSO;;x;52.3819, 9.9159;;
NI212;Niedersachsen;Limmer (Godenau);Tennet TSO;;x;52.000556, 9.796944;;
NI213;Niedersachsen;Lüneburg;Tennet TSO;x;;53.219722, 10.378611;;
NI214;Niedersachsen;Lüstringen;Amprion;;x;52.264167, 8.104167;;
NI215;Niedersachsen;Maade;Tennet TSO;(x);x;53.560278, 8.1225;;"Schaltwerk (380 kV in Planung/Bau; momentan ohne Anschluss)"
NI216;Niedersachsen;Mehrum;Tennet TSO;;x;52.314167, 10.087778;;
NI217;Niedersachsen;Meppen;Amprion;x;;52.75338, 7.277667;;
NI218;Niedersachsen;Minden;Tennet TSO;;x;52.278333, 8.959167;;
NI219;Niedersachsen;Neurhede;Tennet TSO;x;;53.026389, 7.254167;;
NI220;Niedersachsen;Niederlangen;Amprion;x;;52.869722, 7.194722;;
NI221;Niedersachsen;Ohlensehlen;Tennet TSO;x;;52.563762, 8.895596;;
NI222;Niedersachsen;Sankt Hülfe;Amprion;x;x;52.60964, 8.403178;;
NI223;Niedersachsen;Stade;Tennet TSO;;x;53.6186, 9.5303;;
NI224;Niedersachsen;Sottrum;Tennet TSO;x;x;53.114444, 9.25;;
NI225;Niedersachsen;Stadorf;Tennet TSO;x;;52.993333, 10.381944;;
NI226;Niedersachsen;Unterweser;Tennet TSO;x;;53.428889, 8.475;;
NI227;Niedersachsen;Voslapp;Tennet TSO;;x;53.605833, 8.085556;;
NI228;Niedersachsen;Wahle;Tennet TSO;x;x;52.2852, 10.367;;
NI229;Niedersachsen;Wechold;Tennet TSO;;x;52.853056, 9.145278;;
NRW230;Niedersachsen;Wehrendorf;Amprion;x;x;52.345556, 8.308611;;
NRW231;Nordrhein-Westfalen;Altenkleusheim;Amprion;x;x;51.011111, 7.9375;;Umbau auf 380 kV im Zuge der Neuerrichtung der Leitung Kruckel-Dauersberg
NRW232;Nordrhein-Westfalen;Arpe;Amprion;x;;51.177908, 8.211166;;
NRW233;Nordrhein-Westfalen;Bechterdissen;TenneT TSO;x;x;51.999722, 8.659444;;
NRW234;Nordrhein-Westfalen;Bochum;Amprion;;x;51.471944, 7.179167;;
NRW235;Nordrhein-Westfalen;Bochum-Laer;Amprion;;x;51.471944, 7.278611;;
NRW236;Nordrhein-Westfalen;Bocklemünd;Amprion;;x;50.983611, 6.851111;;
NRW237;Nordrhein-Westfalen;Brauweiler;Amprion;;x;50.966111, 6.805556;;Die Anlage ist nun auch an das 380kV Netz angeschlossen.
NRW238;Nordrhein-Westfalen;Büscherhof;Amprion;x;x;51.498889, 6.926667;;
NRW239;Nordrhein-Westfalen;Dahlem;Amprion;x;;50.389722, 6.531944;;
NRW240;Nordrhein-Westfalen;Dortmund-Mengede;Amprion;x;;51.575556, 7.353056;;
NRW241;Nordrhein-Westfalen;Dortmund-Wambel;Amprion;;x;51.5325, 7.522778;;
NRW242;Nordrhein-Westfalen;Düsseldorf-Rath;Amprion;x;;51.268333, 6.808889;;
NRW243;Nordrhein-Westfalen;Eiberg;Amprion;x;x;51.447886, 7.126306;;
NRW244;Nordrhein-Westfalen;Eickum;TenneT TSO;x;;52.105278, 8.571111;;
NRW245;Nordrhein-Westfalen;Eiserfeld;Amprion;;x;50.841944, 7.985278;;
NRW246;Nordrhein-Westfalen;Elsen;TenneT TSO;x;;51.736389, 8.7025;;
NRW247;Nordrhein-Westfalen;Enniger;Amprion;x;;51.822887, 7.993998;;
NRW248;Nordrhein-Westfalen;Gersteinwerk;Amprion;x;x;51.676111, 7.708611;;
NRW249;Nordrhein-Westfalen;Gohrpunkt;Amprion;;x;51.090833, 6.709444;;"Durch die Anlage führen drei 380-kV-Stromkreise; die allerdings nicht angeschlossen sind"
NRW250;Nordrhein-Westfalen;Gremberghoven;Amprion;;x;50.905556, 7.047222;;
NRW251;Nordrhein-Westfalen;Gronau;Amprion;x;;52.202778, 7.034444;;"Durch die Anlage führt ein 220-kV-Stromkreis; der allerdings nicht angeschlossen ist"
NRW252;Nordrhein-Westfalen;Gütersloh;Amprion;x;x;51.926944, 8.364167;;Langfristig Wegfall der 220-kV-Ebene nach Umstellung der Leitung Lüstringen-Gütersloh auf 380 kV
NRW253;Nordrhein-Westfalen;Halfeshof;Amprion;x;;51.171389, 7.123056;;
NRW254;Nordrhein-Westfalen;Hattingen;Amprion;x;x;51.389167, 7.168056;;
NRW255;Nordrhein-Westfalen;Hesseln;Amprion;x;;52.066, 8.318596;;
NRW256;Nordrhein-Westfalen;Hüllen;Amprion;x;;51.525263, 7.122363;;
NRW257;Nordrhein-Westfalen;Karnap;Amprion;x;;51.513296, 6.998289;;
NRW258;Nordrhein-Westfalen;Kottiger Hook;Amprion;x;;52.17759, 7.01173;;Harfenabgriff. 110 kV-Erdkabeleinspeisung in das benachbarte Westnetz-Umspannwerk.
NRW259;Nordrhein-Westfalen;Kruckel;Amprion;;x;51.457222, 7.416667;;
NRW260;Nordrhein-Westfalen;Kusenhorst;Amprion;x;x;51.696667, 7.060556;;
NRW261;Nordrhein-Westfalen;Ließem;Amprion;x;;50.6425, 7.136944;;
NRW262;Nordrhein-Westfalen;Lippe;Amprion;x;;51.643956, 7.4032;;Schaltwerk
NRW263;Nordrhein-Westfalen;Linde;Amprion;x;;51.232222, 7.233056;;
NRW264;Nordrhein-Westfalen;Merkenich;Amprion;x;;51.0175, 6.961944;;
NRW265;Nordrhein-Westfalen;Mülheim;Amprion;;x;51.434722, 6.876111;;
NRW266;Nordrhein-Westfalen;Nehden;Amprion;x;;51.427778, 8.624722;;
NRW267;Nordrhein-Westfalen;Niederrhein;Amprion;x;x;51.645833, 6.680278;;
NRW268;Nordrhein-Westfalen;Nordlicht;Amprion;x;;51.564879, 6.906431;;
NRW269;Nordrhein-Westfalen;Norf;Amprion;x;;51.146944, 6.772222;;
NRW270;Nordrhein-Westfalen;Oberzier;Amprion;x;;50.871111, 6.456944;;Geplanter Standort einer Konverterstation für HG†-Verbindung mit Belgien (ALEGrO)
NRW271;Nordrhein-Westfalen;Ohligs;Amprion;x;;51.174257, 7.008126;;
NRW272;Nordrhein-Westfalen;Opladen;Amprion;x;x;51.071111, 6.965;;
NRW273;Nordrhein-Westfalen;Osker;Amprion;x;;51.683611, 7.992778;;Schaltwerk
NRW274;Nordrhein-Westfalen;Osterath;Amprion;x;x;51.26025, 6.625979;;
NRW275;Nordrhein-Westfalen;Ovenstädt;TenneT TSO;x;;52.402778, 8.939444;;Schaltwerk
NRW276;Nordrhein-Westfalen;Paffendorf;Amprion;;x;50.951959, 6.594773;;
NRW277;Nordrhein-Westfalen;Pöppinghausen;Amprion;;x;51.573611, 7.264167;;
NRW278;Nordrhein-Westfalen;Polsum;Amprion;x;;51.625278, 7.023333;;"Abriss der 220-kV-Schaltanlage wegen Bergsenkungen 2004-2006; schrittweise Verlagerung der Einrichtungen nach Kusenhorst"
NRW279;Nordrhein-Westfalen;Rommerskirchen;Amprion;x;x;51.008889, 6.701667;;
NRW280;Nordrhein-Westfalen;Rosenblumendelle;Amprion;x;;51.443611, 6.948704;;
NRW281;Nordrhein-Westfalen;Roxel;Amprion;x;;51.970278, 7.545556;;
NRW282;Nordrhein-Westfalen;Ruhrviertel;Amprion;x;;51.445556, 6.872778;;
NRW283;Nordrhein-Westfalen;Sechtem;Amprion;x;x;50.795278, 6.9725;;
NRW284;Nordrhein-Westfalen;Senne;Amprion;x;;51.949167, 8.546389;;
NRW285;Nordrhein-Westfalen;Setzer Wiese;Amprion;(x);x;50.923611, 8.02;;Umbau auf 380 kV im Zuge der Neuerrichtung der Leitung Kruckel-Dauersberg
NRW286;Nordrhein-Westfalen;Siegburg;Amprion;;x;50.798056, 7.193056;;
NRW287;Nordrhein-Westfalen;Siersdorf;Amprion;x;;50.912222, 6.215833;;
NRW288;Nordrhein-Westfalen;St. Peter;Amprion;x;x;51.12398, 6.799945;;
NRW289;Nordrhein-Westfalen;Trimet;Amprion;;x;51.490556, 6.967222;;
NRW290;Nordrhein-Westfalen;Uentrop;Amprion;x;;51.673333, 7.981389;;
NRW291;Nordrhein-Westfalen;Unna;Amprion;x;;51.533889, 7.718611;;
NRW292;Nordrhein-Westfalen;Utfort;Amprion;x;x;51.475556, 6.616667;;
NRW293;Nordrhein-Westfalen;Veltheim;TenneT TSO;;x;52.193333, 8.932222;;
NRW294;Nordrhein-Westfalen;Verlautenheide;Amprion;x;;50.801667, 6.167222;;
NRW295;Nordrhein-Westfalen;Vörden;TenneT TSO;x;;51.811839, 9.228849;;
NRW296;Nordrhein-Westfalen;Walsum;Amprion;x;x;51.526667, 6.715278;;
NRW297;Nordrhein-Westfalen;Weisweiler;Amprion;x;;50.828611, 6.300833;;
NRW298;Nordrhein-Westfalen;Westerkappeln;Amprion;x;x;52.276617, 7.888889;;
NRW299;Nordrhein-Westfalen;Witten;Amprion;x;;51.446389, 7.313333;;
NRW300;Nordrhein-Westfalen;Würgassen;TenneT TSO;x;;51.640587, 9.387477;;
NRW301;Nordrhein-Westfalen;Zensenbusch;Amprion;x;;51.576335, 6.689501;;
RP302;Rheinland-Pfalz;Andernach;Amprion;;x;50.436667, 7.428611;;
RP303;Rheinland-Pfalz;Bacharach;Amprion;x;;50.02609, 7.692591;;in Planung
RP304;Rheinland-Pfalz;Bauler;Amprion;;x;49.958333, 6.211111;;Schaltwerk
RP305;Rheinland-Pfalz;Betzdorf-Dauersberg;Amprion;x;x;50.768611, 7.863889;;
RP306;Rheinland-Pfalz;Koblenz;Amprion;x;;50.385833, 7.593056;;
RP307;Rheinland-Pfalz;Ludwigshafen - BASF;Amprion;x;;49.528611, 8.408056;;
RP308;Rheinland-Pfalz;Mutterstadt;Amprion;;x;49.421111, 8.351944;;
RP309;Rheinland-Pfalz;Niederhausen;Amprion;;x;49.810556, 7.793056;;
RP310;Rheinland-Pfalz;Niederstedem;Amprion;x;x;49.922222, 6.474722;;
RP311;Rheinland-Pfalz;Osburg;Amprion;x;;49.725, 6.8125;;
RP312;Rheinland-Pfalz;Otterbach;Amprion;;x;49.4825, 7.729167;;
RP313;Rheinland-Pfalz;Quint;Amprion;;x;49.828889, 6.702222;;
RP314;Rheinland-Pfalz;Trier;Amprion;;x;49.748889, 6.620556;;
RP315;Rheinland-Pfalz;Waldlaubersheim;Amprion;x;;49.922079, 7.815893;;Umspannwerk
RP316;Rheinland-Pfalz;Weingarten;Amprion;x;x;49.257167, 8.308407;;
RP317;Rheinland-Pfalz;Weißenthurm;Amprion;x;x;50.401667, 7.448889;;
RP318;Rheinland-Pfalz;Wörth;Amprion;;x;49.028611, 8.272222;;Maximiliansau
SL319;Saarland;Bexbach;Amprion;;x;49.3575, 7.240278;;
SL320;Saarland;Ensdorf;Amprion;x;x;49.290278, 6.7725;;seit September 2011 auch 380 kV
SL321;Saarland;Homburg;Amprion;;x;49.305, 7.319167;;
SL322;Saarland;Mittelbexbach;Amprion;x;;49.368889, 7.235556;;Schaltwerk
SL323;Saarland;Uchtelfangen;Amprion;x;x;49.375556, 6.996111;;
SN324;Sachsen;Bärwalde;50HertzT;x;;51.413056, 14.509722;;
SN325;Sachsen;Crossen;50HertzT;;x;50.753056, 12.477222;;
SN326;Sachsen;Dresden-Süd;50HertzT;x;;50.99, 13.841111;;letzter Totalausfall 13.09.2021
SN327;Sachsen;Eula;50HertzT;x;x;51.156389, 12.5175;;
SN328;Sachsen;Freiberg Nord;50HertzT;x;;50.930902, 13.257187;;
SN329;Sachsen;Graustein;50HertzT;x;;51.553889, 14.47;;
SN330;Sachsen;Großdalzig;;;x;51.198056, 12.248611;;
SN331;Sachsen;Hagenwerder;50HertzT;x;;51.061667, 14.948611;;
SN332;Sachsen;Herlasgrün;50HertzT;;x;50.567222, 12.242778;;
SN333;Sachsen;Markersbach;50HertzT;x;;50.518753, 12.881043;;
SN334;Sachsen;Niederwiesa;50HertzT;;x;50.865833, 13.002222;;
SN335;Sachsen;Pulgar;50HertzT;x;;51.196667, 12.3375;;
SN336;Sachsen;Röhrsdorf;50HertzT;x;x;50.857778, 12.813333;;
SN337;Sachsen;Schmälln;50HertzT;x;;51.120556, 14.218889;;
SN338;Sachsen;Streumen;50HertzT;x;x;51.356111, 13.382222;;
SN339;Sachsen;Taucha;50HertzT;;x;51.371389, 12.469444;;
SN340;Sachsen;Zwönitz;50HertzT;x;;50.626667, 12.789167;;
ST341;Sachsen-Anhalt;Förderstedt;50HertzT;x;;51.908611, 11.644167;;Umbau von 220/110 kV auf 380/110 kV ist erfolgt
ST342;Sachsen-Anhalt;Klostermansfeld;50HertzT;x;;51.584167, 11.516111;;
ST343;Sachsen-Anhalt;Lauchstädt;50HertzT;x;;51.405, 11.8925;;
ST344;Sachsen-Anhalt;Magdeburg;50HertzT;;x;52.123889, 11.561944;;soll aufgegeben werden
ST345;Sachsen-Anhalt;Marke;50HertzT;x;;51.740833, 12.261944;;
ST346;Sachsen-Anhalt;Stendal;50HertzT;x;;52.568889, 11.727222;;
ST347;Sachsen-Anhalt;Wolmirstedt;50HertzT;x;x;52.269167, 11.638333;;nie in Betrieb gegangene HG†-Kurzkupplung (160 kV)
SH348;Schleswig-Holstein;Audorf;Tennet TSO;x;x;54.290096, 9.726649;;380 und 220 kV in zwei getrennten Gebäuden
SH349;Schleswig-Holstein;Brunsbüttel;Tennet TSO;x;x;53.895024, 9.205347;;
SH350;Schleswig-Holstein;Büttel;Tennet TSO;x;;53.917659, 9.235118;;Endpunkte der HG†-Leitungen SylWin 1 & 2 und HelWin 1 & 2 von Offshore-Windparks in der Nordsee
SH351;Schleswig-Holstein;Flensburg;Tennet TSO;x;x;54.716148, 9.3189;;
SH352;Schleswig-Holstein;Handewitt;Tennet TSO;;x;54.715556, 9.317222;;Großenwiehe
SH353;Schleswig-Holstein;Hamburg-Nord/Friedrichsgabe;50HertzT;x;x;53.741431, 9.984782;;Norderstedt
SH354;Schleswig-Holstein;Hamburg-Nord/Ulzburg;TenneT TSO;;x;53.7659, 9.988;;Henstedt-Ulzburg
SH355;Schleswig-Holstein;Itzehoe West;Tennet TSO;;x;53.96721, 9.449652;;
SH356;Schleswig-Holstein;Jardelund;Tennet TSO;x;;54.851045, 9.196995;;
SH357;Schleswig-Holstein;Kummerfeld;Tennet TSO;;x;53.690556, 9.776389;;
SH358;Schleswig-Holstein;Krümmel;Tennet TSO;x;;53.413333, 10.412778;;
SH359;Schleswig-Holstein;Lübeck-Herrenwyk;Tennet TSO;x;;53.895833, 10.802222;;HG†-Station Baltic Cable (450 kV)
SH360;Schleswig-Holstein;Lübeck-Siems;Tennet TSO;x;x;53.909444, 10.760556;;Beginn der 380-kV-Inselleitung nach Herrenwyk
SH361;Schleswig-Holstein;Lübeck;Tennet TSO;;x;53.918889, 10.641111;;Stockelsdorf
SH362;Schleswig-Holstein;Wilster;Tennet TSO;x;;53.921667, 9.344722;;Schaltanlage
TH363;Thüringen;Altenfeld;50HertzT;x;;50.574167, 10.989722;;
TH364;Thüringen;Eisenach;50HertzT;x;;51.001667, 10.385278;;
TH365;Thüringen;Großschwabhausen;50HertzT;x;;50.93, 11.470556;;
TH366;Thüringen;Hohenwarte II;;;x;50.603889, 11.474444;;
TH367;Thüringen;Remptendorf;50HertzT;x;x;50.534444, 11.646667;;
TH368;Thüringen;Vieselbach;50HertzT;x;x;50.999444, 11.122778;;
TH369;Thüringen;Weida;50HertzT;x;x;50.781389, 12.044722;;
TH370;Thüringen;Wolkramshausen;50HertzT;;x;51.440278, 10.735556;;
